ID,Speaker,TextPool,PlayerChoices,Effects,Emotion,Audio

1,LostDogGuy,"0.1*Вы не видели чёрного пса с белым пятном на груди?|Мой пёс потерялся три дня назад, вы его не встречали?|Мой пёс потерялся три дня назад, если увидите — скажите...","Нет, не видел. ➔2|Как он потерялся? ➔3","SetFlag('AskedAboutDog')",Worried,dog_guy_1
2,LostDogGuy,"Жаль... Если найдёте — позовите его, пожалуйста","Обязательно. ➔0|А где вы его в последний раз видели? ➔4","-",Sad,dog_guy_2
3,LostDogGuy,"Мы как обычно гуляли у причала, он сорвался с поводка...|Мы как обычно гуляли у причала, на него что-то нашло и он сорвался с поводка...","Надеюсь, он найдётся... ➔0|Может, его кто-то подобрал? ➔5","-",Worried,dog_guy_3
4,LostDogGuy,"У старого склада. Рыбаки иногда подкармливали его...|Местные рыбаки иногда подкармливали его у старого склада","Проверьте там ещё раз. ➔7|Если увижу — позову. ➔8","-",Hopeful,dog_guy_4
5,LostDogGuy,"Может быть... Но он хорошо разбирается в людях|Может быть... Но он слишком хорошо разбирается в людях","Люди бывают добрыми. ➔6|... ➔0","-",Thoughtful,dog_guy_5
6,LostDogGuy,"Это очень наивно... Но я думаю так же...","... ➔0","-",Thoughtful,dog_guy_6
7,LostDogGuy,"Да... Пожалуй так я сделаю... В шестой раз...|Да... Пожалуй так я сделаю...","... ➔0","-",Thoughtful,dog_guy_7
8,LostDogGuy,"Спасибо!|Спасибо...","... ➔0","-",Thoughtful,dog_guy_8

100,BrotherSister,"Моя сестра ждёт меня на другом берегу...|Мы с сестрой договорились встретиться у причала.","У вас одинаковая одежда... ➔101|Я не видел здесь девочек. ➔102","SetFlag('MetBrother')",Neutral,brother_1
101,BrotherSister,"Да, это наша семейная традиция.","... ➔0","-",Smiling,brother_2
102,BrotherSister,"Она должна быть здесь... Вы точно никого не видели?","Нет. ➔103|Может, она уже ушла? ➔104","-",Confused,brother_3
103,BrotherSister,"Странно...","... ➔0","-",Worried,brother_4
104,BrotherSister,"Нет, она бы не ушла без меня!","Извините. ➔0","AddSanity(-10)",Angry,brother_5

105,BlindPriest,"Благословляю тебя, путник.","Почему у вас повязка? ➔106|Вы слепы? ➔107","-",Calm,priest_1
106,BlindPriest,"Чтобы не видеть воду. Она... не для моих глаз.","Но вы же в лодке? ➔108|... ➔0","-",Serious,priest_2
107,BlindPriest,"Нет. Но некоторые вещи лучше не видеть.","Какие именно? ➔109|... ➔0","-",Cryptic,priest_3
108,BlindPriest,"Вера — мой компас.","... ➔0","AddSanity(5)",Peaceful,priest_4
109,BlindPriest,"Тьму под водой.","... ➔0","AddSanity(-15)",Dark,priest_5

110,FireflyMan,"Эй, капитан! Я — светлячок! Видишь мои крылья?","Вы пьяны? ➔111|Куда летите? ➔112","-",Drunk,firefly_1
111,FireflyMan,"Пьян? Нет! Я просто... светлый человек!","... ➔0","-",Giggling,firefly_2
112,FireflyMan,"Туда, где светло! А ещё там... ик... пиво.","... ➔0","SetFlag('FireflyLaugh')",Happy,firefly_3

113,RadioMan,"Музыка скрашивает одиночество, правда?","Что за передача? ➔114|Можно включить громче? ➔115","-",Friendly,radio_1
114,RadioMan,"Старые записи. Иногда ловлю странные шумы...","Например? ➔116|... ➔0","-",Mysterious,radio_2
115,RadioMan,"Ха! Тебе нравится?","Да! ➔117|Слишком громко. ➔118","-",Cheerful,radio_3
116,RadioMan,"Как будто кто-то стучит из-под воды...","... ➔0","AddSanity(-10)",Nervous,radio_4
117,RadioMan,"Оставлю его вам, если хотите.","Спасибо! ➔119|Не надо. ➔0","-",Generous,radio_5
118,RadioMan,"Эх, не цените искусство...","... ➔0","-",Offended,radio_6
119,RadioMan,"Пусть играет!","... ➔0","GiveItem('PortableRadio')",Happy,radio_7

120,TorpedoMan,"Быстрее, капитан! Мне нужно на берег!","Куда вы спешите? ➔121|Лодка не резиновая. ➔122","-",Impatient,torpedo_1
121,TorpedoMan,"У меня дела! Важные!","Какие? ➔123|... ➔0","-",Agitated,torpedo_2
122,TorpedoMan,"Ты не понимаешь... Время идёт!","... ➔0","-",Angry,torpedo_3
123,TorpedoMan,"Не твоё дело!","... ➔0","AddSanity(-5)",Paranoid,torpedo_4

130,EmptyBoxTrader,"Пустота тяжелее, чем кажется.","Что вы продаёте? ➔131|Почему ящик пуст? ➔132","-",Philosophical,trader_1
131,EmptyBoxTrader,"Ничего. И всё.","(Потрогать ящик) ➔133|... ➔0","-",Mysterious,trader_2
132,EmptyBoxTrader,"Когда-то тут было счастье. Теперь — только воспоминания.","Грустно... ➔0","AddSanity(-5)",Melancholic,trader_3
133,EmptyBoxTrader,"Не ищите здесь ответов.","... ➔0","AddSanity(-10)",Dark,trader_4

141,Neo,"Ты когда-нибудь задумывался, что мир — это матрица?","Нет. ➔142|Докажи. ➔143","-",Fanatic,neo_1
142,Neo,"Жаль. Ты ещё проснёшься.","... ➔0","-",Disappointed,neo_2
143,Neo,"Почему ночь никогда не кончается? Почему река ведёт в никуда?","... ➔0","AddSanity(-10)",Intense,neo_3

160,Cultist,"Река ждёт жертву.","Что? ➔161|... ➔0","-",Creepy,cultist_1
161,Cultist,"Ты не видел знаков? Они повсюду...","Каких знаков? ➔162|У меня мурашки... ➔0","-",Fanatic,cultist_2
162,Cultist,"Тот, кто в воде, скоро проснётся.","... ➔0","AddSanity(-20)",Apocalyptic,cultist_3

170,BenjaminButton,"Кажется, вчера я был старше...","Как это? ➔171|... ➔0","-",Confused,benjamin_1
171,BenjaminButton,"Время для течёт... иначе. Хотите посмотреть?","Да ➔172|Нет ➔0","-",Curious,benjamin_2
172,BenjaminButton,"На этом фото я неделю назад...","... ➔0","AddSanity(-15)",Serious,benjamin_3

200,BasketWoman,"Осторожнее с корзиной...|Не трясите лодку, пожалуйста.","Что внутри? ➔201|Почему она так странно пахнет? ➔202","-",Nervous,basket_1
201,BasketWoman,"Ничего особенного. Просто... домашние заготовки.","(Прислушаться к звукам) ➔203|... ➔0","-",Defensive,basket_2
202,BasketWoman,"Это... специи. Да, специи!","Сомнительно... ➔204|Ладно. ➔0","AddSanity(-5)",Lying,basket_3
203,BasketWoman,"...","(Настойчиво открыть) ➔205|... ➔0","-",Panicked,basket_4
204,BasketWoman,"Не ваше дело!","(Забрать корзину силой) ➔206|Извините. ➔0","-",Angry,basket_5
205,BasketWoman,"НЕТ! ПОШЁЛ ПРОЧЬ!","... ➔0","SetFlag('BasketOpened')|AddSanity(-20)",Terrified,basket_6
206,BasketWoman,"ОН НЕ УВИДИТ!|НИКТО НЕ УВИДИТ!","(Открыть) ➔207|... ➔0","-",Hysterical,basket_7
207,BasketWoman,"... [в корзине половина собаки, вторая половина превращена в фарш]","... ➔0","AddSanity(-30)|SetFlag('DogFound')",Horrified,basket_8

220,Forester,"Берег размывает всё быстрее...|Скоро берег размоет...","Что случилось? ➔221|Куда ушла земля? ➔222","-",Grim,forester_1
221,Forester,"Вода берёт своё. Скоро и этот причал исчезнет.","Как остановить? ➔223|... ➔0","-",Resigned,forester_2
222,Forester,"В пучину. Как и всё в этом месте.","Жутко... ➔0","AddSanity(-5)",Dark,forester_3
223,Forester,"Никак. Бегите, пока можете.","Я останусь. ➔224|... ➔0","-",Hopeless,forester_4
224,Forester,"Значит, ты один из нас.","... ➔0","SetFlag('ForesterTrust')",Bitter,forester_5
225,Forester,"Завтра этого места уже не будет.","... ➔0","SetFlag('PortDoomed')",Ominous,forester_6

230,TouretteMan,"ЧЕРТ!|КУКУШКА!|ЕБАТЬ!","Вы в порядке? ➔231|... ➔0","-",Chaotic,tourette_1
231,TouretteMan,"ПРОСТИТЕ!|МОЯ МАМА В КОРОБКЕ!|ПИЗДА!","Что вы говорите? ➔232|... ➔0","AddSanity(-5)",Disturbed,tourette_2
232,TouretteMan,"Они в проводах...","Кто? ➔233|... ➔0","-",Paranoid,tourette_3
233,TouretteMan,"ГОЛОСА!|ГОЛОСА! Простите...","(Выключить радио) ➔234|... ➔0","-",Terrified,tourette_4
234,TouretteMan,"...спасибо.","... ➔0","AddSanity(10)",Grateful,tourette_5
235,TouretteMan,"Не доверяй слепому...|Не доверяй слепому... Он всё видит.|Не тот слеп, кто не зряч...","... ➔0","SetFlag('TouretteWarning')",Whispering,tourette_6

240,Cartographer,"Я составил карту этого места... но тут есть аномалии.","Какие? ➔241|Можно посмотреть? ➔242","-",Curious,cartographer_1
241,Cartographer,"Город, которого нет. Мост, ведущий в небо.","Это же невозможно! ➔243|... ➔0","-",Excited,cartographer_2
242,Cartographer,"Будьте внимательнее... Видите?","Да... ➔244|Нет. ➔0","SetFlag('SawMap')",Mysterious,cartographer_3
243,Cartographer,"Зато они есть на карте!","... ➔0","AddSanity(-10)",Fanatic,cartographer_4
244,Cartographer,"Они появляются только в полнолуние...","... ➔0","SetFlag('MoonPhaseChanged')",Whispering,cartographer_5
245,Cartographer,"Вот здесь должен быть порт... но его нет.","... ➔0","AddSanity(-5)",Confused,cartographer_6

250,SilentGirl,"...","Эй! ➔251|... ➔0","-",Empty,silent_1
251,SilentGirl,"...","Всё в порядке? ➔0|... ➔0","-",Empty,silent_2

300,SuitcaseOldMan,"Раньше по этой реке ходили пароходы...|Я помню времена, когда вода была чистой.","Что изменилось? ➔301|Вы часто путешествуете? ➔302","-",Nostalgic,suitcase_1
301,SuitcaseOldMan,"Люди. Или то, что ими притворяется.","(Посмотреть на воду) ➔303|... ➔0","AddSanity(-5)",Bitter,suitcase_2
302,SuitcaseOldMan,"Каждую ночь. Ищу...","Что вы потеряли? ➔304|... ➔0","-",Empty,suitcase_3
303,SuitcaseOldMan,"Они теперь в глубине. И смотрят.","Кто? ➔305|... ➔0","-",Terrified,suitcase_4
304,SuitcaseOldMan,"Сам не знаю. Но без этого нельзя уйти.","(Дать монету) ➔306|... ➔0","-",Desperate,suitcase_5
305,SuitcaseOldMan,"Те, кого мы оставили за бортом.","... ➔0","AddSanity(-15)|SetFlag('TheyWatch')",Haunted,suitcase_6
306,SuitcaseOldMan,"Спасибо... но это не то.","... ➔0","AddSanity(5)",Disappointed,suitcase_7

310,FlirtyGirl,"Тебе не холодно? Можешь согреться рядом со мной...","Вы не по погоде одеты. ➔311|... ➔0","-",Playful,flirty_1
311,FlirtyGirl,"Мне нравится, как дрожит воздух... когда ты боишься.","Я не боюсь. ➔312|... ➔0","-",Teasing,flirty_2
312,FlirtyGirl,"Тогда почему твои руки дрожат?","... ➔313","AddSanity(-5)",Mocking,flirty_3
313,FlirtyGirl,"Не бойся, я не кусаюсь... если не попросишь.","В чём твоя цель? ➔314|... ➔0","-",Seductive,flirty_4
314,FlirtyGirl,"Я жду того, кто не убежит.","... ➔315","-",Eerie,flirty_5
315,FlirtyGirl,"Ты уже почти мой...","... ➔0","AddSanity(-20)|SetFlag('SirenWhisper')",Hungry,flirty_6

320,LanternMan,"Без света здесь легко заблудиться. [светит фонарём]","Вы знаете эти места? ➔321|Можно взять фонарь? ➔322","-",Friendly,lantern_1
321,LanternMan,"Да. И знаю, что лучше их избегать.","Например? ➔323|Согласен. ➔0|... ➔0","-",Serious,lantern_2
322,LanternMan,"Держи. Но не свети в воду.","Почему? ➔324|Спасибо. ➔0","GiveItem('Lantern')",Worried,lantern_3
323,LanternMan,"Тот остров с руинами... там кто-то живёт.","... ➔0","SetFlag('RuinsWarning')",Ominous,lantern_4
324,LanternMan,"Они... не любят света.","Кто? ➔325|... ➔0","-",Paranoid,lantern_5
325,LanternMan,"Те, кто тонет вечно.","... ➔0","AddSanity(-10)|SetFlag('DrownedHateLight')",Terrified,lantern_6

330,CultLeader,"Река приведёт нас к Нему. Ты готов?","К кому? ➔331|Я не из ваших. ➔332","-",Fanatic,cult_1
331,CultLeader,"К Тому, Кто Спит. Скоро Он проснётся.","Это бред. ➔333|Согласен. ➔334","-",Ecstatic,cult_2
332,CultLeader,"Но ты же уже здесь.","Уйдите ➔335|Уйдите, пожалуйста ➔335|... ➔0","-",Creepy,cult_3
333,CultLeader,"Увидишь. Когда вода станет красной.","... ➔0","AddSanity(-15)",Prophetic,cult_4
334,CultLeader,"Ты будешь полезен.","... ➔0","SetFlag('MarkedByCult')",Dark,cult_5
335,CultLeader,"Жаль... Мы ещё вернёмся","... ➔0","AddSanity(-25)|SetFlag('CultSuicide')",Insane,cult_6

340,Neighbor,"Эй, мы с тобой где-то встречались?","Не думаю. ➔341|Вы выглядите знакомо... ➔342","-",Friendly,neighbor_1
341,Neighbor,"Странно... Я ведь помню всех.","(Присмотреться) ➔343|... ➔0","-",Confused,neighbor_2
342,Neighbor,"Может, в прошлой жизни?","(Пошутить) ➔344|... ➔0","-",Playful,neighbor_3
343,Neighbor,"Ты тоже из Города?","Какого города? ➔345|... ➔0","-",Intense,neighbor_4
344,Neighbor,"Или в следующей.","... ➔0","AddSanity(-10)",Eerie,neighbor_5
345,Neighbor,"Того, которого нет.","... ➔0","SetFlag('PhantomCity')",Haunting,neighbor_6

350,Clockmaker,"Время здесь... искажается.|Время здесь... идёт иначе.","Как это? ➔351|Ваши часы сломаны. ➔352","-",Worried,clock_1
351,Clockmaker,"Иногда я вижу своё отражение — оно старее меня.","(Проверить его лицо) ➔353|... ➔0","-",Paranoid,clock_2
352,Clockmaker,"Нет. Они идут назад.","(Попытаться починить) ➔354|... ➔0","-",Desperate,clock_3
353,Clockmaker,"Не смотри так!","... ➔0","AddSanity(-5)",Terrified,clock_4
354,Clockmaker,"Спасибо... но теперь я боюсь.","(Спросить почему) ➔355|... ➔0","-",Grateful,clock_5
355,Clockmaker,"Они знают, что я их починил.","Кто? ➔356|... ➔0","-",Whispering,clock_6
356,Clockmaker,"Они...","... ➔0","AddSanity(-20)|SetFlag('TimeThieves')",Horrified,clock_7

360,MirrorSalesman,"Купи зеркало? Оно покажет правду.","Какая правда? ➔361|Нет, спасибо. ➔362","-",Smug,mirror_1
361,MirrorSalesman,"Ту, которую ты скрываешь.","(Посмотреть в зеркало) ➔363|(Разбить зеркало) ➔364","-",Knowing,mirror_2
362,MirrorSalesman,"Как знаешь. Но оно всё равно у тебя есть.","... ➔0","AddItem('CursedMirror')",Amused,mirror_3
363,MirrorSalesman,"Сначала купи, а потом смотрись сколько хочешь!","... ➔0","AddSanity(-15)|SetFlag('SawScar')",Shocked,mirror_4
364,MirrorSalesman,"АХ ТЫ! Ты заплатишь за это!","... ➔0","AddSanity(-25)|SetFlag('SpidersEverywhere')",Laughing,mirror_5

370,ChildWithToy,"Где моя мама?","Я не знаю. ➔371|Ты один здесь? ➔372","-",Innocent,child_1
371,ChildWithToy,"Она сказала ждать у воды...","Давно? ➔373|(Посмотреть вокруг) ➔0","-",Sad,child_2
372,ChildWithToy,"Нет. Со мной мистер Кит.","(Кит выглядит старым и мокрым) ➔374|(Улыбнуться) ➔0","-",Happy,child_3
373,ChildWithToy,"Не помню... Может, там?","(Отговорить) ➔0","-",Confused,child_4
374,ChildWithToy,"Она на глубине.","(Передать ребёнка Бродяге) ➔0|(Отплыть) ➔0","-",Eerie,child_5

380,Photographer,"Улыбнись! [щёлкает камерой]","Зачем вам фото? ➔381|... ➔0","-",Cheerful,photo_1
381,Photographer,"Я собираю коллекцию - «Лица».","...➔0","-",Serious,photo_2

390,KnifeSharpener,"Ножи поточить?","У меня нет ножей. ➔391|... ➔0","-",Offering,knife_1
391,KnifeSharpener,"У всех есть ножи.","... ➔0","-",Knowing,knife_2

1100,ManInSuit," Что вас интересует?|У нас есть время. Что хотите обсудить?","Кто вы такой? ➔1101|Что вы здесь делаете? ➔1201|Вы знаете больше, чем говорите? ➔1301|Почему вы следите за мной? ➔1401|(Закончить разговор) ➔0","-",Neutral,suit_greet
1101,ManInSuit,"Обычный наблюдатель. Ни больше, ни меньше.","Почему «наблюдатель»? ➔1102|Кто вам платит? ➔1103|Не верю. ➔1104|У меня ещё остались вопросы... ➔1100","SetFlag('Asked_About_Himself')",Smug,suit_observer
1102,ManInSuit,"Потому что... Игра требует зрителей.","Какая игра? ➔1105|Вы тоже участвуете? ➔1106|Вы уклоняетесь. ➔1100","-",Cryptic,suit_game
1103,ManInSuit,"Мой работодатель предпочитает анонимность.","Это корпорация? ➔1108|Назовите имя. ➔1109|У меня ещё остались вопросы... ➔1100","AddSanity(-5)",Amused,suit_employer
1104,ManInSuit,"Вера — ваш выбор.","Докажите обратное. ➔1110|Ладно... ➔1100","-",Cold,suit_disbelief
1105,ManInSuit,"Та, что началась давно.","Что в портфеле? ➔1111|Это метафора? ➔1112|У меня ещё остались вопросы... ➔1100","-",Mysterious,suit_longgame
1106,ManInSuit,"Участвую? Я делаю ходы.","Какие ходы? ➔1113|Вы меня используете? ➔1114|У меня ещё остались вопросы... ➔1100","-",Calculating,suit_moves
1110,ManInSuit,"[достаёт фото: лодка с пассажирами] Узнаёте их?","Откуда это? ➔1116|Это подделка! ➔1117|У меня ещё остались вопросы... ➔1100","AddSanity(-10)",Dark,suit_photo
1116,ManInSuit,"Я же сказал... наблюдатель.","Прекратите... ➔1118|Сожгите это. ➔1119|У меня ещё остались вопросы... ➔1100","-",Whispering,suit_whisper
1118,ManInSuit,"До следующего раза.","... ➔0","SetFlag('SuitLeft')",Eerie,suit_vanish
1119,ManInSuit,"[фото вспыхивает синим пламенем] Интересно...","Что это было? ➔1120|(Уйти) ➔0","AddSanity(-15)",Surprised,suit_burn
1120,ManInSuit,"Напоминание. Для вас и для них.","Кто «они»? ➔1404|(Отступить) ➔0","-",Ominous,suit_reminder
1201,ManInSuit,"Собираю... информацию.","Какую? ➔1202|Для кого? ➔1203|Шпионите? ➔1204|У меня ещё остались вопросы... ➔1100","SetFlag('Asked_About_Job')",Serious,suit_collect
1202,ManInSuit,"О вас. О них.","Зачем вам это? ➔1205|Вы угроза? ➔1206|У меня ещё остались вопросы... ➔1100","-",Intense,suit_data
1205,ManInSuit,"Чтобы понять, кто выиграет.","Выиграет что? ➔1207|Это не игра! ➔1208|У меня ещё остались вопросы... ➔1100","-",Mocking,suit_win
1207,ManInSuit,"Всё. Абсолютно всё.","... ➔0","AddSanity(-15)",Ominous,suit_everything
1208,ManInSuit,"Ошибаетесь.","Докажите. ➔1209|Я, пожалуй, пойду ➔0","-",Cold,suit_notagame
1209,ManInSuit,"Вот доказательство...","... ➔0","AddSanity(-20)",Haunting,suit_void
1301,ManInSuit,"А что, если знаю?","Говорите! ➔1302|Поделитесь... ➔1303|У меня ещё остались вопросы... ➔1100","SetFlag('Asked_About_Secrets')",Smirking,suit_knowledge
1302,ManInSuit,"Не тем тоном.","Простите... ➔1304|У меня ещё остались вопросы... ➔1100","-",Disappointed,suit_tone
1303,ManInSuit,"Хорошо... Вода здесь не простая.","Что с водой? ➔1305|Вы пугаете меня. ➔1306|У меня ещё остались вопросы... ➔1100","AddSanity(-5)",Whispering,suit_hint
1305,ManInSuit,"Она помнит. И ждёт.","Кого? ➔1307|У меня ещё остались вопросы... ➔1100","-",Creepy,suit_waiting
1307,ManInSuit,"Тех, кто забыл её правила.","Какие правила? ➔1308|... ➔0","AddSanity(-10)",Dark,suit_rules
1308,ManInSuit,"Не оставлять никого за бортом.","... ➔0","SetFlag('SuitWarnedAboutShadow')",Grave,suit_warning
1401,ManInSuit,"А вы уверены, что это я?","Что?.. ➔1402|Не играйте со мной! ➔1403|У меня ещё остались вопросы... ➔1100","SetFlag('Asked_About_Stalking')",Teasing,suit_mindgame
1402,ManInSuit,"Возможно, это они.","Кто?! ➔1404|У меня ещё остались вопросы... ➔1100","AddSanity(-5)",Creepy,suit_they
1404,ManInSuit,"Те, кого вы оставили за бортом.","Ложь! ➔1405|У меня ещё остались вопросы... ➔1100","AddSanity(-20)",Horrifying,suit_leftbehind
1405,ManInSuit,"Тогда проверьте сами.","... ➔0","SetFlag('SuitVanished')",Empty,suit_gone

2100,BlindPriest,"Благословляю тебя, путник. Не возьмёшь ли меня на борт?","Почему у вас повязка? ➔2110|Куда вы направляетесь? ➔2120|Можно ли вам доверять? ➔2130|Садитесь. ➔2140","SetFlag('Met_BlindPriest')",Calm,priest_greet
2110,BlindPriest,"Чтобы не видеть воду. Она... не для моих глаз.","Почему боитесь воды? ➔2111|Это из-за болезни? ➔2112","-",Serious,priest_bandage
2111,BlindPriest,"Там, в глубине, есть вещи, которые нельзя лицезреть.","Что вы там увидели? ➔2113|Вы пугаете меня. ➔2114","AddSanity(-5)",Dark,priest_whisper
2112,BlindPriest,"Болезнь? Нет. Это... наказание.","За что? ➔2115|Вы что-то скрываете. ➔2116","-",Guilty,priest_punish
2113,BlindPriest,"Лица... тех, кого оставили за бортом.","Кто их оставил? ➔2117|Ладно... ➔2100","AddSanity(-10)",Haunted,priest_faces
2120,BlindPriest,"Туда, куда ведёт эта река. К спасению... или гибели.","Что значит «гибель»? ➔2121|Вы знаете что-то о реке? ➔2122","-",Cryptic,priest_destination
2121,BlindPriest,"Не все доходят до конца. Некоторые становятся частью воды.","Как избежать этого? ➔2123|Вы говорите загадками. ➔2124","AddSanity(-5)",Ominous,priest_doom
2130,BlindPriest,"Я служу Господу. Но доверие — выбор сердца.","Почему вы здесь ночью? ➔2131|Ваша церковь знает о вас? ➔2132","-",Neutral,priest_trust
2131,BlindPriest,"Ночь... ближе к истине. Днём люди слишком слепы.","Что за истина? ➔2133|Ирония — слепой говорит о слепоте. ➔2134","-",Wise,priest_night
2140,BlindPriest,"Спасибо. Вода сегодня... беспокойная.","... ➔0","SetFlag('PriestOnBoard')|AddSanity(10)",Grateful,priest_board
2114,BlindPriest,"Страх — начало мудрости.","Садитесь. ➔2140|Я не беру вас. ➔2150","-",Calm,priest_fear
2150,BlindPriest,"Как знаешь|Выбор всегда за тобой","... ➔0","AddSanity(-5)|SetFlag('PriestRejected')",Disappointed,priest_leave

3100,SilentMan,"..|....","➔3101",,,
3101,SilentMan,"...","Ну и ладно... ➔0",,,
